index,Rating,Lower Salary,Upper Salary,Avg Salary,Age
180,3.4,85,134,109.5,175
181,3.6,124,204,164,170
182,3.9,131,207,169,45
183,3.8,110,174,142,25
185,3.7,52,101,76.5,240
187,3.8,81,133,107,40
188,3.5,132,211,171.5,51
190,3.9,73,119,96,8
191,4.2,110,175,142.5,11
192,4.2,74,140,107,-1
193,3.5,100,190,145,11
194,2.9,43,80,61.5,28
197,3.6,35,49,42,4
198,2.7,91,149,120,70
199,4.4,42,82,62,8
200,4,116,185,150.5,39
201,4.3,59,116,87.5,54
202,4.2,48,95,71.5,15
203,3.6,31,72,51.5,15
204,3.7,105,198,151.5,240
205,2.8,55,100,77.5,7
206,3.7,98,182,140,240
207,3.3,73,124,98.5,39
208,-1,200,250,225,4
209,3.6,43,70,56.5,86
210,3.7,117,206,161.5,240
211,3.4,111,183,147,73
212,4.1,44,78,61,60
213,2.6,81,159,120,37
215,3.2,83,166,124.5,13
216,3.9,114,182,148,12
217,4.7,42,76,59,25
221,3.7,114,179,146.5,169
223,2.9,60,123,91.5,-1
224,3,100,166,133,6
225,4.7,108,173,140.5,8
226,3.7,48,93,70.5,-1
228,3.3,54,115,84.5,7
229,4,60,127,93.5,19
230,4.4,90,179,134.5,8
233,3.9,138,224,181,14
234,3.3,54,115,84.5,7
235,4.1,190,220,205,11
239,3.6,35,62,48.5,35
240,4,37,52,44.5,44
242,2.4,39,66,52.5,-1
243,2.6,81,167,124,37
245,3.5,42,86,64,25
246,3,69,127,98,63
247,3.6,43,70,56.5,86
248,3.3,40,68,54,57
250,2.7,49,113,81,60
251,3.4,75,140,107.5,16
253,3.8,86,139,112.5,26
254,3.7,66,112,89,26
255,4.8,76,125,100.5,96
256,3.8,44,86,65,19
257,3.4,31,52,41.5,91
258,4.3,53,92,72.5,22
259,4.8,44,78,61,11
260,3.4,85,134,109.5,175
262,3.9,59,110,84.5,16
263,3.4,64,111,87.5,29
264,3.1,65,120,92.5,24
265,3.2,60,103,81.5,63
266,4.3,53,105,79,40
267,3.6,124,204,164,170
268,3.9,131,207,169,45
269,3.8,110,174,142,25
270,2.8,33,62,47.5,-1
273,3.7,52,101,76.5,240
274,3.4,48,90,69,8
275,4,34,64,49,37
276,3.5,132,211,171.5,51
277,3.8,81,133,107,40
278,3.7,42,76,59,25
281,3.5,66,111,88.5,2
282,4.2,74,140,107,-1
284,4,63,110,86.5,172
285,4.3,63,105,84,86
288,4.7,91,138,114.5,29
289,3.5,100,190,145,11
290,4.4,62,114,88,15
291,4.1,71,129,100,20
292,2.9,43,80,61.5,28
293,2.5,74,119,96.5,22
295,4.2,55,97,76,29
296,3.9,15,16,15.5,55
299,4.3,61,106,83.5,11
300,2.7,91,149,120,70
302,3.9,127,199,163,45
305,3.4,74,126,100,82
306,3.8,33,72,52.5,104
307,3.6,35,49,42,4
308,3.3,37,63,50,138
309,3.4,67,119,93,15
310,3,72,117,94.5,134
311,4,116,185,150.5,39
312,3.7,78,126,102,17
313,4.4,42,82,62,8
314,4.3,59,116,87.5,54
316,4,63,105,84,172
317,4,109,177,143,9
318,3.2,116,194,155,-1
319,4.2,48,95,71.5,15
320,3.9,83,133,108,21
322,3.7,105,198,151.5,240
323,3.6,31,72,51.5,15
324,3.7,98,182,140,240
325,2.8,55,100,77.5,7
326,4.2,45,82,63.5,17
328,4,83,135,109,-1
330,3.5,70,122,96,171
331,-1,200,250,225,4
332,3.2,70,132,101,13
333,3.3,73,124,98.5,39
334,3.9,54,101,77.5,73
335,3.7,117,206,161.5,240
337,3.6,43,70,56.5,86
339,3.4,111,183,147,73
341,3.5,68,112,90,24
342,4.3,42,74,58,119
344,4.1,44,78,61,60
346,2.6,81,159,120,37
347,3.6,95,161,128,277
348,3.5,75,124,99.5,69
349,3.6,72,120,96,24
350,2.3,76,126,101,18
351,3.9,114,182,148,12
352,4,108,176,142,9
353,4.1,130,208,169,14
354,3.2,83,166,124.5,13
355,4.7,42,76,59,25
356,4.2,37,68,52.5,34
357,4.6,52,99,75.5,39
358,3.7,105,173,139,158
362,3.7,71,134,102.5,240
364,4.4,39,82,60.5,92
366,3.7,114,179,146.5,169
367,3.9,88,162,125,45
368,3.6,60,102,81,170
369,3,100,166,133,6
370,3.4,55,99,77,25
371,4.1,67,117,92,53
372,3.8,92,150,121,25
375,4,116,209,162.5,39
376,3.9,38,82,60,74
377,-1,85,90,87.5,-1
379,4.4,62,119,90.5,6
380,3.8,86,143,114.5,25
381,3.8,93,149,121,25
382,2.2,84,136,110,28
383,2.9,60,123,91.5,-1
384,4.1,52,89,70.5,53
386,3.7,48,93,70.5,-1
387,3.8,56,97,76.5,56
388,3.6,65,119,92,170
390,4.7,108,173,140.5,8
391,3.5,63,101,82,52
392,3.3,54,115,84.5,7
394,4.4,90,179,134.5,8
396,3.3,127,202,164.5,13
397,3.4,31,57,44,30
398,4,60,127,93.5,19
399,4.4,75,143,109,6
400,3.8,105,194,149.5,11
401,3.5,45,86,65.5,14
403,3.5,95,154,124.5,4
406,2.9,80,148,114,23
407,3.9,36,62,49,84
409,3.3,54,115,84.5,7
410,3.7,50,92,71,32
411,3.6,67,135,101,170
412,3.5,82,132,107,52
413,4.7,85,140,112.5,47
414,3.9,138,224,181,14
415,3.7,42,80,61,93
416,4.1,190,220,205,11
417,3.1,68,139,103.5,146
419,3.6,34,92,63,170
420,3,54,71,62.5,40
421,3.5,65,124,94.5,8
425,3.6,35,62,48.5,35
426,3.5,109,200,154.5,11
427,4,37,52,44.5,44
428,3.7,61,113,87,48
429,2.4,39,66,52.5,-1
430,3.2,43,86,64.5,18
431,2.1,74,149,111.5,-1
433,3.7,113,196,154.5,240
434,2.6,81,167,124,37
435,4.4,97,160,128.5,13
437,3.7,49,81,65,55
442,3.5,42,86,64,25
443,3,69,127,98,63
444,4.2,110,175,142.5,11
446,3.9,102,172,137,108
447,4,74,124,99,106
448,3.3,40,68,54,57
449,4.4,108,171,139.5,37
450,3.4,76,142,109,22
452,3.3,202,306,254,109
454,2.9,49,97,73,9
455,2.7,49,113,81,60
456,3.6,43,70,56.5,86
458,3.1,65,134,99.5,146
459,3.3,32,59,45.5,32
461,4.5,87,158,122.5,25
462,3.9,107,173,140,53
463,3.2,56,99,77.5,63
464,3.3,52,58,55,45
466,3.1,80,155,117.5,146
467,2.4,43,98,70.5,15
468,4.8,45,78,61.5,10
469,2.9,44,96,70,6
470,2.9,50,110,80,6
471,3.4,61,119,90,33
472,-1,100,140,120,-1
473,2.6,56,91,73.5,37
476,3.8,68,114,91,37
477,5,150,160,155,-1
479,3.6,101,158,129.5,170
482,4,125,210,167.5,172
483,3.8,43,77,60,151
485,3.9,139,221,180,12
486,3.8,44,86,65,19
487,4.3,78,147,112.5,31
488,1.9,65,110,87.5,11
489,3.3,37,66,51.5,109
490,4.7,38,64,51,49
491,3.1,43,82,62.5,165
492,3.4,90,110,100,40
493,4.4,61,109,85,17
494,3.9,93,151,122,9
495,3.9,52,81,66.5,26
496,4.7,40,101,70.5,19
497,4.7,97,180,138.5,11
498,3.4,81,134,107.5,78
499,3.8,84,157,120.5,13
500,2.7,49,113,81,60
501,3.1,68,139,103.5,146
502,3.4,75,140,107.5,16
505,4,121,203,162,14
506,3.5,52,85,68.5,52
507,3.4,81,140,110.5,43
508,3.7,63,99,81,96
509,4.3,110,150,130,28
510,3.7,83,148,115.5,-1
512,3.8,60,101,80.5,56
516,4.6,31,55,43,29
517,4.4,102,178,140,18
518,-1,110,130,120,-1
519,3,48,85,66.5,38
520,4.7,66,123,94.5,15
521,3.8,92,146,119,56
522,3.2,43,60,51.5,25
523,2.7,20,35,27.5,21
524,3.3,150,239,194.5,109
525,3.9,52,91,71.5,74
526,3.7,82,129,105.5,-1
528,3.1,47,101,74,146
530,3.7,49,76,62.5,99
532,4.3,43,88,65.5,63
533,3.6,124,199,161.5,32
534,2.1,52,93,72.5,18
535,3.9,97,181,139,13
537,3.9,100,173,136.5,14
538,3.8,53,96,74.5,19
539,3.1,65,96,80.5,146
540,3.5,56,95,75.5,151
541,4.7,111,176,143.5,5
542,5,75,127,101,7
543,3.6,65,119,92,170
544,3.8,56,97,76.5,56
545,4.7,108,173,140.5,8
546,3.6,94,139,116.5,209
548,4.7,176,289,232.5,22
549,3.5,92,149,120.5,5
550,3.5,63,101,82,52
552,3.3,54,115,84.5,7
554,2.7,118,188,153,14
555,3.4,108,146,127,13
556,4.7,65,106,85.5,11
557,2.8,55,98,76.5,45
558,3.5,94,162,128,29
560,3.2,63,120,91.5,-1
561,4.4,90,179,134.5,8
562,3.3,127,202,164.5,13
563,4,60,127,93.5,19
565,3.4,31,57,44,30
566,3.8,105,194,149.5,11
567,3.5,45,86,65.5,14
568,4.4,75,143,109,6
570,3.7,126,228,177,33
572,4.7,80,134,107,11
573,4.1,120,189,154.5,9
575,4,85,142,113.5,-1
576,3.5,95,154,124.5,4
577,2.5,111,176,143.5,-1
578,3.9,87,140,113.5,-1
579,3.4,76,127,101.5,52
580,3.6,54,92,73,86
582,3.5,61,100,80.5,5
583,-1,81,140,110.5,-1
585,2.9,80,148,114,23
586,3.5,108,171,139.5,-1
587,4.8,112,179,145.5,10
588,4,63,111,87,14
589,4.2,75,126,100.5,136
590,3.8,110,184,147,54
591,3.7,76,145,110.5,107
594,3.9,36,62,49,84
595,4.6,70,118,94,-1
597,4.3,94,153,123.5,22
599,3.3,54,115,84.5,7
600,3.7,50,92,71,32
601,4,49,97,73,82
602,3.6,67,135,101,170
603,3.9,138,224,181,14
604,3.7,80,139,109.5,82
605,3.7,158,211,184.5,63
606,3.9,150,180,165,7
607,3.7,42,80,61,93
608,4.1,190,220,205,11
609,3.1,42,77,59.5,15
610,3.1,68,139,103.5,146
613,3,54,71,62.5,40
614,3.6,34,92,63,170
616,3.6,47,85,66,41
617,3.5,65,124,94.5,8
619,4.2,56,95,75.5,9
622,4,62,112,87,67
623,3.9,107,173,140,108
624,3.7,64,108,86,15
625,4.4,89,144,116.5,9
627,3.5,109,200,154.5,11
629,3.7,61,113,87,48
630,3.6,35,62,48.5,35
631,3.4,55,105,80,19
632,4,37,52,44.5,44
633,2.4,39,66,52.5,-1
634,3.7,135,211,173,82
635,3.5,57,80,68.5,24
636,4.4,129,215,172,20
637,3.3,86,143,114.5,109
638,3.9,63,127,95,108
639,3.2,50,89,69.5,63
640,3.2,43,86,64.5,18
642,2.1,74,149,111.5,-1
643,4,71,124,97.5,14
644,3.7,113,196,154.5,240
645,2.6,81,167,124,37
646,3.4,69,121,95,10
647,4.4,97,160,128.5,13
648,3.2,150,238,194,15
651,3.5,77,132,104.5,16
652,3.7,49,81,65,55
653,4.2,59,112,85.5,13
654,4.2,35,65,50,-1
655,3.1,79,147,113,24
658,3.9,62,119,90.5,191
660,4.3,119,187,153,13
661,3.3,90,157,123.5,33
662,3.9,32,62,47,11
663,3.5,42,86,64,25
664,4,116,208,162,39
665,3.9,102,172,137,108
666,3,69,127,98,63
668,3.7,86,144,115,158
669,3.5,102,165,133.5,151
670,4,74,124,99,106
671,3.3,40,68,54,57
672,3.2,76,142,109,17
673,3.4,76,142,109,22
674,4.4,108,171,139.5,37
675,3.3,202,306,254,109
676,3.2,91,159,125,46
678,3.8,80,133,106.5,25
679,2.9,49,97,73,9
681,2.7,49,113,81,60
682,3.6,43,70,56.5,86
683,3.1,65,134,99.5,146
685,3.3,32,59,45.5,32
687,3.7,39,69,54,169
688,4.5,87,158,122.5,25
689,3,27,48,37.5,44
690,3.8,36,71,53.5,19
691,3.9,107,173,140,53
692,3.2,56,99,77.5,63
694,3.3,52,58,55,45
695,3.1,80,155,117.5,146
696,2.4,43,98,70.5,15
697,2.9,44,96,70,6
698,4.8,45,78,61.5,10
699,2.9,50,110,80,6
700,4.7,60,99,79.5,18
701,4.7,130,206,168,7
702,3.4,61,119,90,33
703,-1,100,140,120,-1
704,3.9,99,178,138.5,13
705,3.6,86,137,111.5,4
706,3.6,37,100,68.5,170
707,3.9,58,111,84.5,191
708,4.4,72,133,102.5,15
709,2.6,56,91,73.5,37
711,3.6,61,126,93.5,54
712,3.2,95,160,127.5,-1
714,4.2,53,91,72,-1
715,3.6,101,158,129.5,170
718,3.1,33,61,47,44
719,3.8,44,86,65,7
721,3.8,43,77,60,151
722,4,125,210,167.5,172
723,3.8,44,86,65,19
725,4,69,119,94,9
726,1.9,65,110,87.5,11
727,4,67,127,97,9
728,4.3,78,147,112.5,31
730,3.6,66,117,91.5,170
731,3.3,37,66,51.5,109
732,3.8,86,143,114.5,25
733,4.3,84,146,115,10
734,3.2,50,98,74,-1
735,4.7,38,64,51,49
736,3.4,90,110,100,40
737,3.8,92,150,121,25
738,4.5,90,153,121.5,15
740,3.1,43,82,62.5,165
741,-1,100,135,117.5,-1
742,3.9,93,151,122,9
743,4.4,61,109,85,17
744,3.4,42,79,60.5,19
745,3.9,139,221,180,12
746,4.7,40,101,70.5,19
747,3.3,84,153,118.5,4
748,3.9,52,81,66.5,26
749,3.4,81,134,107.5,78
750,4.7,97,180,138.5,11
751,2.7,49,113,81,60
752,3.8,44,73,58.5,96
753,3.4,75,140,107.5,16
754,3.8,84,157,120.5,13
755,3.9,40,87,63.5,14
756,3.1,68,139,103.5,146
757,4.1,72,142,107,40
758,3.7,74,137,105.5,-1
759,2.8,57,109,83,49
761,4,121,203,162,14
763,3.5,52,85,68.5,52
766,3.4,81,140,110.5,43
767,3.7,83,148,115.5,-1
768,3,59,116,87.5,27
769,3.8,60,101,80.5,56
773,4.6,31,55,43,29
776,4.4,102,178,140,18
777,4,136,208,172,172
778,-1,110,130,120,-1
779,3,48,85,66.5,38
780,3,71,129,100,27
781,4.7,66,123,94.5,15
782,4.2,171,272,221.5,10
783,3.8,92,146,119,56
784,3.5,65,126,95.5,26
785,3.3,150,239,194.5,109
786,3.2,43,60,51.5,25
787,2.7,20,35,27.5,21
788,3.3,118,228,173,48
789,3.7,82,129,105.5,-1
790,3.9,52,91,71.5,74
791,3.1,47,101,74,146
794,3.7,49,76,62.5,99
795,4.3,43,88,65.5,63
797,3.8,61,109,85,73
799,3.9,113,182,147.5,108
802,3.6,124,199,161.5,32
803,3.7,58,104,81,122
804,2.1,52,93,72.5,18
806,3.9,97,181,139,13
807,3.9,100,173,136.5,14
808,3.2,58,108,83,13
809,4.6,81,161,121,30
810,3.8,53,96,74.5,19
811,2.2,61,110,85.5,19
812,3.1,65,96,80.5,146
815,4.6,115,220,167.5,30
816,2.6,71,144,107.5,37
817,3.4,32,57,44.5,42
818,3.3,79,136,107.5,132
819,-1,120,145,132.5,-1
820,3.7,50,89,69.5,27
821,3.5,68,129,98.5,51
822,2.7,48,113,80.5,60
823,3.8,56,97,76.5,13
824,3.7,74,124,99,99
825,3.8,68,125,96.5,13
826,3.3,39,67,53,109
827,2.7,71,135,103,10
828,3.8,107,172,139.5,15
829,3.8,49,85,67,56
830,3,54,71,62.5,40
831,3.9,61,123,92,108
832,3.6,47,85,66,41
836,3.5,65,124,94.5,8
837,3.6,87,141,114,32
838,4.2,56,95,75.5,9
839,3.5,71,121,96,-1
840,4,62,112,87,67
841,3.7,64,108,86,15
845,4.4,89,144,116.5,9
848,3.5,109,200,154.5,11
851,3.6,35,62,48.5,35
852,3.7,61,113,87,48
853,3.4,55,105,80,19
854,4,37,52,44.5,44
855,3.7,135,211,173,82
856,2.4,39,66,52.5,-1
857,3.5,57,80,68.5,24
858,3.9,63,127,95,108
859,3.2,50,89,69.5,63
860,4.4,82,132,107,136
861,3.9,85,139,112,11
863,3.4,72,121,96.5,24
864,2.1,74,149,111.5,-1
866,3.7,113,196,154.5,240
867,3.4,69,121,95,10
868,4,71,124,97.5,14
869,4.4,97,160,128.5,13
870,2.6,81,167,124,37
871,3.2,150,238,194,15
875,3.7,49,81,65,55
877,4.2,35,65,50,-1
878,3.5,77,132,104.5,16
879,4.3,51,88,69.5,52
880,2.6,101,141,121,24
881,4.2,59,112,85.5,13
883,3.1,79,147,113,24
884,3.8,79,127,103,16
886,3.9,62,119,90.5,191
887,4.3,119,187,153,13
892,3.2,81,132,106.5,63
893,5,120,140,130,10
895,3.3,90,157,123.5,33
896,4.3,63,110,86.5,22
897,3.5,42,86,64,25
898,3.9,32,62,47,11
899,4,116,208,162,39
900,3.9,107,173,140,108
901,3.4,65,113,89,-1
902,3,69,127,98,63
904,3.9,102,172,137,108
907,4,74,124,99,106
909,3.3,40,68,54,57
910,3.2,76,142,109,17
911,3.4,76,142,109,22
912,4.4,108,171,139.5,37
913,3.3,202,306,254,109
914,3.2,91,159,125,46
916,3.8,80,133,106.5,25
919,3.6,43,70,56.5,86
920,2.9,49,97,73,9
921,2.7,49,113,81,60
924,3.2,96,161,128.5,-1
926,3.1,65,134,99.5,146
928,4,59,125,92,15
929,3.3,32,59,45.5,32
930,4.5,87,158,122.5,25
931,3,27,48,37.5,44
932,3.7,39,69,54,169
933,3.8,36,71,53.5,19
934,3.9,107,173,140,53
935,3.2,56,99,77.5,63
936,3.3,52,58,55,45
938,3.1,80,155,117.5,146
939,2.4,43,98,70.5,15
940,4.8,45,78,61.5,10
941,2.9,50,110,80,6
942,2.9,44,96,70,6
943,-1,100,140,120,-1
944,3.4,61,119,90,33
945,4.1,80,142,111,14
946,3.9,99,178,138.5,13
947,3.6,37,100,68.5,170
948,3.9,62,113,87.5,10
949,3.6,86,137,111.5,4
950,3.9,58,111,84.5,191
951,4.4,72,133,102.5,15
952,2.6,56,91,73.5,37
953,3.2,95,160,127.5,-1
955,3.6,61,126,93.5,54
